/m/04hhv;/organization/organization_member/member_of./organization/organization_membership/organization;/m/02vk52z;/m/064_8sq;/language/human_language/countries_spoken_in;/m/04hhv;/m/01crd5;/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to;/m/04hhv;/m/04hhv;/government/governmental_jurisdiction/governing_officials./government/government_position_held/basic_title;/m/060c4;/m/02j71;/base/aareas/schema/administrative_area/administrative_children;/m/04hhv;5.4490566;5.2928696;1;1
/m/03yf4d;/people/person/education./education/education/institution;/m/015zyd;/m/015zyd;/education/educational_institution/students_graduates./education/education/student;/m/03yf4d;/m/01hvv0;/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer;/m/03yf4d;;;;;;;6.444136;7.6089573;1;7
/m/036qs_;/people/person/ethnicity;/m/0x67;/m/0x67;/people/ethnicity/people;/m/036qs_;/m/036qs_;/people/person/profession;/m/02krf9;/m/019v9k;/education/educational_degree/people_with_this_degree./education/education/student;/m/036qs_;;;;6.783022;8.419385;1;25
/m/0f2c8g;/people/person/nationality;/m/03rk0;/m/0f2c8g;/film/actor/film./film/performance/film;/m/02w86hz;/m/02w86hz;/film/film/starring./film/performance/actor;/m/0f2c8g;/m/0f2c8g;/people/deceased_person/place_of_death;/m/0c8tk;/m/0dryh9k;/people/ethnicity/people;/m/0f2c8g;7.337797;7.7257395;1;1
/m/04b19t;/people/person/nationality;/m/03rk0;/m/04b19t;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/04jwjq;/film/film/story_by;/m/04b19t;/m/04b19t;/people/person/languages;/m/03k50;/m/04b19t;/film/writer/film;/m/01p3ty;7.0688896;7.142524;1;1
/m/044n3h;/people/person/place_of_birth;/m/0hsqf;/m/0hsqf;/location/location/people_born_here;/m/044n3h;;;;;;;;;;6.8427916;8.091478;1;81
/m/0163kf;/people/person/places_lived./people/place_lived/location;/m/013yq;/m/013yq;/location/location/people_born_here;/m/0163kf;/m/0163kf;/music/artist/origin;/m/013yq;;;;;;;5.685937;6.534831;1;4
/m/049dyj;/people/person/places_lived./people/place_lived/location;/m/06wxw;/m/02hrh1q;/people/profession/people_with_this_profession;/m/049dyj;;;;;;;;;;6.127217;5.6635447;1;1
/m/02lmk;/people/person/spouse_s./people/marriage/type_of_union;/m/01g63y;/m/01g63y;/people/marriage_union_type/unions_of_this_type./people/marriage/spouse;/m/02lmk;/m/04ztj;/people/marriage_union_type/unions_of_this_type./people/marriage/spouse;/m/02lmk;/m/02lmk;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;;;;8.367524;10.704176;1;84
/m/0ct_yc;/soccer/football_player/current_team./soccer/football_roster_position/team;/m/01kckd;/m/01kckd;/soccer/football_team/current_roster./soccer/football_roster_position/player;/m/0ct_yc;/m/02nzb8;/sports/sports_position/players./sports/sports_team_roster/player;/m/0ct_yc;/m/0ct_yc;/soccer/football_player/current_team./soccer/football_roster_position/team;/m/01xmxj;;;;4.4391365;3.9479713;1;2
/m/0djvzd;/soccer/football_player/current_team./soccer/football_roster_position/team;/m/02279c;/m/02279c;/sports/sports_team/roster./sports/sports_team_roster/player;/m/0djvzd;/m/0djvzd;/soccer/football_player/current_team./soccer/football_roster_position/position;/m/02sdk9v;/m/0j13b;/soccer/football_team/current_roster./sports/sports_team_roster/player;/m/0djvzd;;;;4.225775;4.620246;1;3
/m/01z9v6;/sports/sports_position/players./baseball/baseball_roster_position/team;/m/05xvj;/m/01z9v6;/sports/sports_position/players./baseball/baseball_roster_position/team;/m/02__x;/m/0132_h;/sports/sports_team/roster./sports/sports_team_roster/position;/m/01z9v6;/m/02gtm4;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/01z9v6;;;;3.457635;3.7889767;1;1
/m/02lyr4;/sports/sports_position/players./baseball/baseball_roster_position/team;/m/07147;/m/07147;/baseball/baseball_team/current_roster./sports/sports_team_roster/position;/m/02lyr4;/m/01v3x8;/sports/sports_team/roster./sports/sports_team_roster/position;/m/02lyr4;/m/02lyr4;/sports/sports_position/players./baseball/baseball_roster_position/team;/m/01yjl;/m/01ypc;/baseball/baseball_team/current_roster./baseball/baseball_roster_position/position;/m/02lyr4;3.6790757;4.0356402;1;3
/m/02g_6j;/sports/sports_position/players./sports/sports_team_roster/team;/m/026cmdc;/m/026cmdc;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/02g_6j;/sports/sports_position/players./american_football/football_historical_roster_position/position_s;/m/02g_6x;;;;;;;4.918223;5.2012324;1;1
/m/01r3hr;/sports/sports_position/players./sports/sports_team_roster/team;/m/026bt_h;/m/026bt_h;/american_football/football_team/historical_roster./sports/sports_team_roster/position;/m/01r3hr;/m/06b1q;/sports/sports_position/players./american_football/football_historical_roster_position/position_s;/m/01r3hr;;;;;;;4.930989;4.7270756;1;1
/m/03zrhb;/sports/sports_team/roster./soccer/football_roster_position/player;/m/02zbjhq;/m/03zrhb;/soccer/football_team/current_roster./sports/sports_team_roster/player;/m/02zbjhq;/m/03zrhb;/soccer/football_team/current_roster./sports/sports_team_roster/position;/m/02nzb8;/m/03zrhb;/sports/sports_team/location;/m/06qd3;/m/07vfqj;/soccer/football_player/current_team./sports/sports_team_roster/team;/m/03zrhb;4.061389;3.706253;1;1
/m/02qhlm;/sports/sports_team/roster./soccer/football_roster_position/player;/m/0487c3;/m/0487c3;/sports/pro_athlete/teams./soccer/football_roster_position/team;/m/02qhlm;/m/02qhlm;/soccer/football_team/current_roster./soccer/football_roster_position/position;/m/0dgrmp;;;;;;;4.60441;5.066875;1;2
/m/01ypc;/sports/sports_team/roster./sports/sports_team_roster/position;/m/028c_8;/m/01ypc;/baseball/baseball_team/historical_roster./sports/sports_team_roster/player;/m/03n69x;;;;;;;;;;4.8317814;4.6053643;1;1
/m/0d9jr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/040fv;/m/0d9jr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/06vkl;/m/0d9jr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/02xx5;/m/0d9jr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/05cw8;/m/0d9jr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/0lkm;6.7690144;6.7203593;1;5
/m/0c01c;/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series;/m/07zhjj;/m/07zhjj;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0c01c;/m/07zhjj;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/0c01c;/m/06mmb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/0c01c;/m/0c01c;/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series;/m/0cskb;5.8777943;6.3018723;1;3
/m/01tszq;/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series;/m/019g8j;/m/019g8j;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/01tszq;/m/01tszq;/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series;/m/09g_31;/m/01tszq;/people/person/profession;/m/0np9r;;;;5.6964846;7.579251;1;35
/m/063ykwt;/tv/tv_program/tv_producer./tv/tv_producer_term/producer;/m/02tn0_;/m/02tn0_;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/063ykwt;/m/02tn0_;/tv/tv_producer/programs_produced./tv/tv_producer_term/program;/m/063ykwt;/m/063ykwt;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/05gnf9;/m/063ykwt;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02xcb6n;5.0275745;5.4189625;1;4
/m/0bvg70;/tv/tv_program_creator/programs_created;/m/05fgr_;/m/0bvg70;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01pctb;/m/0bvg70;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/05hj_k;/m/07bdd_;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0bvg70;/m/0q9nj;/tv/tv_program/program_creator;/m/0bvg70;4.7679243;5.105751;1;2
